step,joint,action,target_q,q_curr,tau
20,R_hip_yaw,-0.213745,0.000000,-0.017594,2.567300
20,R_hip_pitch,-1.270256,0.350000,0.198781,3.306087
20,R_knee,-0.967301,0.650000,0.345660,10.945099
20,R_foot_pitch,-0.736202,-0.300000,-0.201176,4.915455
20,R_foot_roll,-0.052288,0.000000,-0.000566,0.099836
30,L_hip_roll,1.332653,0.000000,-0.002170,0.267739
30,L_hip_yaw,0.255591,0.000000,0.016022,-1.293488
30,L_hip_pitch,0.709538,-0.350000,-0.342518,12.403982
30,L_knee,0.143495,-0.650000,-0.593335,16.093753
30,L_foot_pitch,-0.877801,0.300000,0.280601,-4.082427
30,L_foot_roll,1.730679,0.000000,0.000469,0.043425
30,R_hip_roll,-1.810833,0.000000,0.001401,-0.166877
30,R_hip_yaw,-0.261936,0.000000,-0.015802,1.276579
30,R_hip_pitch,-0.896776,0.350000,0.342071,-12.328885
30,R_knee,-0.747222,0.650000,0.592034,-15.884044
30,R_foot_pitch,-0.713190,-0.300000,-0.279277,4.037873
30,R_foot_roll,-0.963017,0.000000,-0.000560,-0.034042
40,L_hip_roll,1.040780,0.000000,-0.001448,0.046449
40,L_hip_yaw,0.153014,0.000000,0.006822,0.245161
40,L_hip_pitch,-0.142101,-0.350000,-0.453296,21.454767
40,L_knee,-0.081493,-0.650000,-0.785399,32.150371
40,L_foot_pitch,-0.730462,0.300000,0.307869,-1.507056
40,L_foot_roll,1.791750,0.000000,-0.000738,0.178986
40,R_hip_roll,-1.524637,0.000000,0.000674,0.042382
40,R_hip_yaw,-0.219098,0.000000,-0.006775,-0.229016
40,R_hip_pitch,-1.145753,0.350000,0.452811,-21.408667
40,R_knee,-0.242643,0.650000,0.784022,-32.018319
40,R_foot_pitch,-0.495186,-0.300000,-0.307243,1.560148
40,R_foot_roll,-1.092053,0.000000,0.000612,-0.169418
50,L_hip_roll,0.627192,0.000000,0.000143,-0.187141
50,L_hip_yaw,0.098569,0.000000,-0.003939,1.512758
50,L_hip_pitch,-0.682461,-0.350000,-0.517342,24.312302
50,L_knee,-0.224355,-0.650000,-0.901881,38.421037
50,L_foot_pitch,-0.707369,0.300000,0.306183,0.481056
50,L_foot_roll,1.488734,0.000000,-0.001715,0.158845
50,R_hip_roll,-1.038800,0.000000,-0.000857,0.265882
50,R_hip_yaw,-0.053809,0.000000,0.003747,-1.465139
50,R_hip_pitch,-1.056715,0.350000,0.517161,-24.334517
50,R_knee,0.073511,0.650000,0.901309,-38.468444
50,R_foot_pitch,-0.349943,-0.300000,-0.306513,-0.368614
50,R_foot_roll,-0.962230,0.000000,0.001599,-0.155125
60,L_hip_roll,0.568731,0.000000,0.001652,-0.323082
60,L_hip_yaw,0.002626,0.000000,-0.013108,2.364890
60,L_hip_pitch,-1.141600,-0.350000,-0.534301,21.822208
60,L_knee,-0.219755,-0.650000,-0.944026,36.383412
60,L_foot_pitch,-0.733658,0.300000,0.294819,1.520278
60,L_foot_roll,1.147963,0.000000,-0.001649,0.042322
60,R_hip_roll,-0.547416,0.000000,-0.002293,0.392167
60,R_hip_yaw,0.014210,0.000000,0.012689,-2.294701
60,R_hip_pitch,-0.893543,0.350000,0.534686,-21.933693
60,R_knee,0.279087,0.650000,0.944944,-36.664408
60,R_foot_pitch,-0.333213,-0.300000,-0.295921,-1.392632
60,R_foot_roll,-0.605878,0.000000,0.001595,-0.047116
70,L_hip_roll,0.584251,0.000000,0.002422,-0.325827
70,L_hip_yaw,-0.024115,0.000000,-0.019031,2.696525
70,L_hip_pitch,-1.361111,-0.350000,-0.509912,15.142046
70,L_knee,-0.368096,-0.650000,-0.921412,27.775585
70,L_foot_pitch,-0.728889,0.300000,0.284289,1.810471
70,L_foot_roll,1.007604,0.000000,-0.000645,-0.086946
70,R_hip_roll,-0.360914,0.000000,-0.002968,0.379684
70,R_hip_yaw,0.018575,0.000000,0.018484,-2.625469
70,R_hip_pitch,-0.756217,0.350000,0.511001,-15.344734
70,R_knee,0.306110,0.650000,0.924169,-28.294597
70,R_foot_pitch,-0.558008,-0.300000,-0.285778,-1.701549
70,R_foot_roll,-0.625726,0.000000,0.000674,0.077561
80,L_hip_roll,0.598710,0.000000,0.002293,-0.227341
80,L_hip_yaw,-0.042752,0.000000,-0.020645,2.421697
80,L_hip_pitch,-1.602506,-0.350000,-0.454175,5.889156
80,L_knee,-0.216171,-0.650000,-0.848960,14.932648
80,L_foot_pitch,-0.413901,0.300000,0.278497,1.629673
80,L_foot_roll,0.857645,0.000000,0.000639,-0.158014
80,R_hip_roll,-0.217457,0.000000,-0.002680,0.253782
80,R_hip_yaw,-0.030529,0.000000,0.020166,-2.382192
80,R_hip_pitch,-0.295560,0.350000,0.455929,-6.158116
80,R_knee,0.224615,0.650000,0.853461,-15.626944
80,R_foot_pitch,-0.580506,-0.300000,-0.279959,-1.561679
80,R_foot_roll,-0.553546,0.000000,-0.000558,0.150450
90,L_hip_roll,0.158469,0.000000,0.002020,-0.240141
90,L_hip_yaw,0.011761,0.000000,-0.020474,2.556062
90,L_hip_pitch,-1.439806,-0.350000,-0.383164,-3.236523
90,L_knee,-0.202871,-0.650000,-0.769952,8.164899
90,L_foot_pitch,-0.324406,0.300000,0.328545,-11.602399
90,L_foot_roll,0.694309,0.000000,-0.004946,1.087266
90,R_hip_roll,-0.055587,0.000000,-0.002311,0.348504
90,R_hip_yaw,0.020374,0.000000,0.018216,-2.209334
90,R_hip_pitch,-0.492440,0.350000,0.384039,3.142385
90,R_knee,0.031693,0.650000,0.761944,-7.297422
90,R_foot_pitch,-0.216412,-0.300000,-0.300525,10.740737
90,R_foot_roll,-0.081599,0.000000,0.002134,-1.694372
100,L_hip_roll,0.099694,0.000000,-0.000852,0.413201
100,L_hip_yaw,0.089524,0.000000,-0.021609,2.771146
100,L_hip_pitch,-0.730843,-0.350000,-0.329950,-5.827883
100,L_knee,-0.162651,-0.650000,-0.730436,7.398345
100,L_foot_pitch,-0.048919,0.300000,0.425328,-13.843625
100,L_foot_roll,0.639124,0.000000,-0.001042,0.012563
100,R_hip_roll,0.038038,0.000000,-0.004187,0.751867
100,R_hip_yaw,0.090844,0.000000,0.016593,-1.795212
100,R_hip_pitch,-0.594478,0.350000,0.323069,7.573533
100,R_knee,-0.262705,0.650000,0.712335,-4.012589
100,R_foot_pitch,0.221331,-0.300000,-0.410172,14.450000
100,R_foot_roll,-0.041545,0.000000,0.002665,-0.116022
110,L_hip_roll,0.465970,0.000000,-0.004112,0.879783
110,L_hip_yaw,0.073900,0.000000,-0.023428,3.009119
110,L_hip_pitch,-0.620576,-0.350000,-0.327090,-1.717287
110,L_knee,0.377812,-0.650000,-0.743376,14.008277
110,L_foot_pitch,0.001334,0.300000,0.435021,-7.154985
110,L_foot_roll,1.000573,0.000000,-0.000821,-0.034405
110,R_hip_roll,-0.148170,0.000000,-0.006479,1.175132
110,R_hip_yaw,-0.162045,0.000000,0.014700,-1.562510
110,R_hip_pitch,-0.059019,0.350000,0.314914,3.562160
110,R_knee,-0.536319,0.650000,0.719813,-10.799492
110,R_foot_pitch,0.068822,-0.300000,-0.434523,8.036201
110,R_foot_roll,-0.358974,0.000000,-0.005488,-0.243628
120,L_hip_roll,0.637277,0.000000,-0.007527,1.207327
120,L_hip_yaw,0.045327,0.000000,-0.024797,3.066301
120,L_hip_pitch,-0.812220,-0.350000,-0.337755,-0.447274
120,L_knee,0.840760,-0.650000,-0.769917,16.853061
120,L_foot_pitch,-0.521135,0.300000,0.423041,-6.070102
120,L_foot_roll,1.331543,0.000000,-0.000127,-0.049401
120,R_hip_roll,-0.285509,0.000000,-0.010098,1.506958
120,R_hip_yaw,-0.285557,0.000000,0.013331,-1.511421
120,R_hip_pitch,0.371541,0.350000,0.324762,1.872562
120,R_knee,-0.456697,0.650000,0.747042,-14.494717
120,R_foot_pitch,-0.333359,-0.300000,-0.428607,6.797049
120,R_foot_roll,-0.114706,0.000000,0.000133,-0.158084
130,L_hip_roll,0.878342,0.000000,-0.010362,1.514577
130,L_hip_yaw,0.044740,0.000000,-0.025341,3.068702
130,L_hip_pitch,-0.531570,-0.350000,-0.346207,0.212704
130,L_knee,0.499049,-0.650000,-0.791221,18.779017
130,L_foot_pitch,-1.304705,0.300000,0.410067,-5.359773
130,L_foot_roll,1.386572,0.000000,0.000409,-0.095971
130,R_hip_roll,-0.190656,0.000000,-0.012825,1.795823
130,R_hip_yaw,-0.226239,0.000000,0.012815,-1.511165
130,R_hip_pitch,-0.259671,0.350000,0.335879,0.680923
130,R_knee,-0.080766,0.650000,0.773948,-17.364402
130,R_foot_pitch,-0.931781,-0.300000,-0.417422,5.839054
130,R_foot_roll,0.439579,0.000000,0.001281,-0.167897
140,L_hip_roll,1.312606,0.000000,-0.012915,1.791679
140,L_hip_yaw,-0.085803,0.000000,-0.025400,3.038474
140,L_hip_pitch,-0.676197,-0.350000,-0.350254,0.211947
140,L_knee,0.590335,-0.650000,-0.805592,19.781894
140,L_foot_pitch,-1.313516,0.300000,0.398837,-4.917395
140,L_foot_roll,1.599969,0.000000,0.001014,-0.112644
140,R_hip_roll,-0.342544,0.000000,-0.015228,2.054066
140,R_hip_yaw,-0.179012,0.000000,0.012773,-1.544408
140,R_hip_pitch,-0.154740,0.350000,0.343825,0.149969
140,R_knee,0.372811,0.650000,0.795314,-19.257852
140,R_foot_pitch,-1.163199,-0.300000,-0.405561,5.198704
140,R_foot_roll,0.472851,0.000000,0.002120,-0.208786
150,L_hip_roll,1.947845,0.000000,-0.015151,2.025422
150,L_hip_yaw,-0.170307,0.000000,-0.025164,2.986165
150,L_hip_pitch,-0.355589,-0.350000,-0.349360,-0.380680
150,L_knee,0.135440,-0.650000,-0.812828,19.955945
150,L_foot_pitch,-1.593013,0.300000,0.390112,-4.645693
150,L_foot_roll,1.886034,0.000000,0.001443,-0.122544
150,R_hip_roll,-0.003917,0.000000,-0.017291,2.263476
150,R_hip_yaw,-0.066343,0.000000,0.013024,-1.597548
150,R_hip_pitch,-0.095139,0.350000,0.346968,0.277264
150,R_knee,1.049043,0.650000,0.809352,-20.184009
150,R_foot_pitch,-1.325295,-0.300000,-0.395310,4.792755
150,R_foot_roll,0.592957,0.000000,0.002748,-0.214192
160,L_hip_roll,2.495656,0.000000,-0.016988,2.201401
160,L_hip_yaw,-0.171116,0.000000,-0.024733,2.917919
160,L_hip_pitch,-0.219673,-0.350000,-0.343999,-1.430257
160,L_knee,0.143405,-0.650000,-0.813580,19.442121
160,L_foot_pitch,-1.689582,0.300000,0.383700,-4.470428
160,L_foot_roll,2.355763,0.000000,0.001722,-0.124669
160,R_hip_roll,0.001868,0.000000,-0.018927,2.412954
160,R_hip_yaw,-0.089056,0.000000,0.013458,-1.664714
160,R_hip_pitch,0.020414,0.350000,0.345209,0.953401
160,R_knee,1.276422,0.650000,0.815943,-20.254481
160,R_foot_pitch,-1.485734,-0.300000,-0.387311,4.538629
160,R_foot_roll,0.580817,0.000000,0.003107,-0.212210
170,L_hip_roll,2.562991,0.000000,-0.018325,2.307586
170,L_hip_yaw,-0.238852,0.000000,-0.024166,2.838362
170,L_hip_pitch,-0.140926,-0.350000,-0.335228,-2.765691
170,L_knee,0.428403,-0.650000,-0.808951,18.406286
170,L_foot_pitch,-1.606896,0.300000,0.379060,-4.342296
170,L_foot_roll,2.744688,0.000000,0.001855,-0.118052
170,R_hip_roll,-0.242152,0.000000,-0.020049,2.492937
170,R_hip_yaw,-0.095599,0.000000,0.014014,-1.741463
170,R_hip_pitch,0.277953,0.350000,0.339343,2.016665
170,R_knee,1.492731,0.650000,0.815852,-19.624531
170,R_foot_pitch,-1.513439,-0.300000,-0.381385,4.370832
170,R_foot_roll,0.338395,0.000000,0.003257,-0.201933
180,L_hip_roll,2.524577,0.000000,-0.019076,2.335906
180,L_hip_yaw,-0.192687,0.000000,-0.023506,2.751767
180,L_hip_pitch,0.006082,-0.350000,-0.324426,-4.197253
180,L_knee,0.391357,-0.650000,-0.800294,17.029889
180,L_foot_pitch,-1.477134,0.300000,0.375619,-4.232764
180,L_foot_roll,2.865444,0.000000,0.001838,-0.101542
180,R_hip_roll,-0.155419,0.000000,-0.020592,2.498128
180,R_hip_yaw,-0.114691,0.000000,0.014649,-1.823804
180,R_hip_pitch,0.537097,0.350000,0.330634,3.281296
180,R_knee,1.743035,0.650000,0.810281,-18.469554
180,R_foot_pitch,-1.320282,-0.300000,-0.377048,4.245560
180,R_foot_roll,0.235101,0.000000,0.003224,-0.182372
190,L_hip_roll,2.394752,0.000000,-0.019187,2.283980
190,L_hip_yaw,-0.166634,0.000000,-0.022792,2.661990
190,L_hip_pitch,0.279206,-0.350000,-0.313125,-5.533125
190,L_knee,0.426262,-0.650000,-0.789089,15.498888
190,L_foot_pitch,-1.502990,0.300000,0.372920,-4.129094
190,L_foot_roll,2.860272,0.000000,0.001665,-0.075678
190,R_hip_roll,-0.261572,0.000000,-0.020526,2.429005
190,R_hip_yaw,-0.095675,0.000000,0.015327,-1.908261
190,R_hip_pitch,0.553890,0.350000,0.320567,4.555805
190,R_knee,1.801182,0.650000,0.800648,-16.973914
190,R_foot_pitch,-1.204984,-0.300000,-0.373790,4.137669
190,R_foot_roll,0.229459,0.000000,0.003024,-0.154355
200,L_hip_roll,1.904764,0.000000,-0.018645,2.154471
200,L_hip_yaw,-0.195036,0.000000,-0.022054,2.572346
200,L_hip_pitch,0.299684,-0.350000,-0.302857,-6.596366
200,L_knee,0.544970,-0.650000,-0.776841,13.990336
200,L_foot_pitch,-1.315983,0.300000,0.370667,-4.029262
200,L_foot_roll,2.627116,0.000000,0.001340,-0.041277
200,R_hip_roll,-0.320240,0.000000,-0.019860,2.290861
200,R_hip_yaw,-0.058327,0.000000,0.016021,-1.991926
200,R_hip_pitch,0.683359,0.350000,0.310667,5.660927
200,R_knee,1.757885,0.650000,0.788438,-15.317628
200,R_foot_pitch,-1.032343,-0.300000,-0.371208,4.035989
200,R_foot_roll,0.011051,0.000000,0.002673,-0.118977
210,L_hip_roll,1.503066,0.000000,-0.017489,1.956943
210,L_hip_yaw,-0.257158,0.000000,-0.021320,2.485759
210,L_hip_pitch,0.503046,-0.350000,-0.295002,-7.243437
210,L_knee,0.519474,-0.650000,-0.764952,12.655873
210,L_foot_pitch,-1.285050,0.300000,0.368706,-3.937233
210,L_foot_roll,2.294261,0.000000,0.000918,-0.005718
210,R_hip_roll,-0.269993,0.000000,-0.018649,2.094564
210,R_hip_yaw,-0.100006,0.000000,0.016708,-2.072860
210,R_hip_pitch,0.680053,0.350000,0.302339,6.445927
210,R_knee,1.608167,0.650000,0.775092,-13.663487
210,R_foot_pitch,-0.893472,-0.300000,-0.369036,3.938777
210,R_foot_roll,-0.079829,0.000000,0.002190,-0.077927
220,L_hip_roll,1.229971,0.000000,-0.015788,1.703103
220,L_hip_yaw,-0.314150,0.000000,-0.020607,2.402610
220,L_hip_pitch,0.617155,-0.350000,-0.290625,-7.384205
220,L_knee,0.607731,-0.650000,-0.754541,11.594670
220,L_foot_pitch,-1.206335,0.300000,0.366989,-3.859094
220,L_foot_roll,2.024966,0.000000,0.000350,0.041341
220,R_hip_roll,-0.206088,0.000000,-0.016984,1.854552
220,R_hip_yaw,-0.120062,0.000000,0.017374,-2.150433
220,R_hip_pitch,0.660577,0.350000,0.296736,6.803783
220,R_knee,1.389204,0.650000,0.761885,-12.142640
220,R_foot_pitch,-0.807976,-0.300000,-0.367140,3.849490
220,R_foot_roll,-0.107222,0.000000,0.001601,-0.033054
230,L_hip_roll,0.829397,0.000000,-0.013659,1.410854
230,L_hip_yaw,-0.322905,0.000000,-0.019920,2.322985
230,L_hip_pitch,0.701693,-0.350000,-0.290362,-6.989881
230,L_knee,0.456572,-0.650000,-0.746341,10.852024
230,L_foot_pitch,-1.324584,0.300000,0.365542,-3.801193
230,L_foot_roll,1.705542,0.000000,-0.000328,0.091292
230,R_hip_roll,-0.102457,0.000000,-0.014990,1.588392
230,R_hip_yaw,-0.090872,0.000000,0.018015,-2.224626
230,R_hip_pitch,0.524511,0.350000,0.294635,6.683149
230,R_knee,1.294355,0.650000,0.749807,-10.840885
230,R_foot_pitch,-0.844378,-0.300000,-0.365480,3.773678
230,R_foot_roll,-0.015608,0.000000,0.000933,0.013541
240,L_hip_roll,0.938323,0.000000,-0.011244,1.099228
240,L_hip_yaw,-0.326224,0.000000,-0.019261,2.246499
240,L_hip_pitch,0.969480,-0.350000,-0.294356,-6.092128
240,L_knee,0.293173,-0.650000,-0.740626,10.413362
240,L_foot_pitch,-1.415190,0.300000,0.364411,-3.767068
240,L_foot_roll,1.585653,0.000000,-0.001077,0.141770
240,R_hip_roll,-0.022052,0.000000,-0.012807,1.314381
240,R_hip_yaw,-0.106368,0.000000,0.018629,-2.295631
240,R_hip_pitch,0.463216,0.350000,0.296376,6.087292
240,R_knee,1.164968,0.650000,0.739488,-9.795708
240,R_foot_pitch,-0.925934,-0.300000,-0.364073,3.716091
240,R_foot_roll,0.177476,0.000000,0.000216,0.059882
250,L_hip_roll,1.032016,0.000000,-0.008697,0.787612
250,L_hip_yaw,-0.331225,0.000000,-0.018627,2.173160
250,L_hip_pitch,1.331476,-0.350000,-0.302278,-4.775893
250,L_knee,0.103115,-0.650000,-0.737207,10.212734
250,L_foot_pitch,-1.534970,0.300000,0.363638,-3.757885
250,L_foot_roll,1.474493,0.000000,-0.001863,0.190930
250,R_hip_roll,-0.075989,0.000000,-0.010585,1.050328
250,R_hip_yaw,-0.120650,0.000000,0.019215,-2.363165
250,R_hip_pitch,0.522820,0.350000,0.301862,5.070607
250,R_knee,0.957646,0.650000,0.731168,-8.997190
250,R_foot_pitch,-1.077866,-0.300000,-0.362957,3.679943
250,R_foot_roll,0.237877,0.000000,-0.000517,0.104206
260,L_hip_roll,1.122246,0.000000,-0.006175,0.494210
260,L_hip_yaw,-0.389792,0.000000,-0.018024,2.104099
260,L_hip_pitch,1.586730,-0.350000,-0.313403,-3.161560
260,L_knee,-0.076186,-0.650000,-0.735525,10.151363
260,L_foot_pitch,-1.615439,0.300000,0.363244,-3.772171
260,L_foot_roll,1.427583,0.000000,-0.002650,0.236945
260,R_hip_roll,-0.213103,0.000000,-0.008465,0.812201
260,R_hip_yaw,-0.114288,0.000000,0.019769,-2.425720
260,R_hip_pitch,0.605274,0.350000,0.310609,3.725558
260,R_knee,0.895440,0.650000,0.724727,-8.398166
260,R_foot_pitch,-1.210892,-0.300000,-0.362166,3.666282
260,R_foot_roll,0.231324,0.000000,-0.001237,0.145042
270,L_hip_roll,1.274620,0.000000,-0.003822,0.234718
270,L_hip_yaw,-0.392368,0.000000,-0.017462,2.041852
270,L_hip_pitch,1.699508,-0.350000,-0.326755,-1.384417
270,L_knee,-0.147235,-0.650000,-0.734788,10.118781
270,L_foot_pitch,-1.569717,0.300000,0.363218,-3.806274
270,L_foot_roll,1.347355,0.000000,-0.003409,0.278441
270,R_hip_roll,-0.238635,0.000000,-0.006574,0.613110
270,R_hip_yaw,-0.121180,0.000000,0.020273,-2.480392
270,R_hip_pitch,0.552937,0.350000,0.321857,2.165211
270,R_knee,0.826967,0.650000,0.719774,-7.929759
270,R_foot_pitch,-1.323606,-0.300000,-0.361719,3.673903
270,R_foot_roll,0.245686,0.000000,-0.001921,0.181309
280,L_hip_roll,1.277132,0.000000,-0.001761,0.021028
280,L_hip_yaw,-0.301451,0.000000,-0.016966,1.989985
280,L_hip_pitch,1.770382,-0.350000,-0.341261,0.423420
280,L_knee,-0.275083,-0.650000,-0.734135,10.010874
280,L_foot_pitch,-1.616796,0.300000,0.363524,-3.855366
280,L_foot_roll,1.173695,0.000000,-0.004115,0.314515
280,R_hip_roll,-0.319631,0.000000,-0.005012,0.462299
280,R_hip_yaw,-0.114997,0.000000,0.020704,-2.523344
280,R_hip_pitch,0.480606,0.350000,0.334702,0.505689
280,R_knee,0.735060,0.650000,0.715769,-7.517968
280,R_foot_pitch,-1.459870,-0.300000,-0.361606,3.699226
280,R_foot_roll,0.188946,0.000000,-0.002547,0.212390
290,L_hip_roll,1.247163,0.000000,-0.000081,-0.139569
290,L_hip_yaw,-0.249227,0.000000,-0.016564,1.952382
290,L_hip_pitch,1.731717,-0.350000,-0.355886,2.147532
290,L_knee,-0.326040,-0.650000,-0.732769,9.743787
290,L_foot_pitch,-1.504276,0.300000,0.364098,-3.912818
290,L_foot_roll,0.934806,0.000000,-0.004749,0.344730
290,R_hip_roll,-0.393442,0.000000,-0.003851,0.366142
290,R_hip_yaw,-0.104980,0.000000,0.021031,-2.552382
290,R_hip_pitch,0.413372,0.350000,0.348233,-1.149200
290,R_knee,0.627656,0.650000,0.712145,-7.099856
290,R_foot_pitch,-1.525460,-0.300000,-0.361795,3.740500
290,R_foot_roll,0.045668,0.000000,-0.003085,0.220120
300,L_hip_roll,1.031011,0.000000,0.001163,-0.243368
300,L_hip_yaw,-0.112160,0.000000,-0.016288,1.933642
300,L_hip_pitch,1.649756,-0.350000,-0.369743,3.698923
300,L_knee,-0.383990,-0.650000,-0.730061,9.262805
300,L_foot_pitch,-1.343458,0.300000,0.364854,-3.972331
300,L_foot_roll,0.571043,0.000000,-0.005302,0.369536
300,R_hip_roll,-0.404711,0.000000,-0.003122,0.321720
300,R_hip_yaw,-0.063307,0.000000,0.021218,-2.557754
300,R_hip_pitch,0.251066,0.350000,0.361641,-2.711423
300,R_knee,0.417910,0.650000,0.708425,-6.622754
300,R_foot_pitch,-1.520051,-0.300000,-0.362226,3.785058
300,R_foot_roll,-0.138404,0.000000,-0.003567,0.258793
310,L_hip_roll,0.690677,0.000000,0.001957,-0.295103
310,L_hip_yaw,-0.027918,0.000000,-0.016168,1.935609
310,L_hip_pitch,1.503738,-0.350000,-0.382146,5.018042
310,L_knee,-0.509685,-0.650000,-0.725607,8.542870
310,L_foot_pitch,-1.111637,0.300000,0.365693,-4.025915
310,L_foot_roll,0.234099,0.000000,-0.005847,0.412910
310,R_hip_roll,-0.426539,0.000000,-0.002830,0.329290
310,R_hip_yaw,-0.012408,0.000000,0.021240,-2.543286
310,R_hip_pitch,-0.000446,0.350000,0.374250,-4.119600
310,R_knee,0.231265,0.650000,0.704232,-6.059883
310,R_foot_pitch,-1.413870,-0.300000,-0.362821,3.834218
310,R_foot_roll,-0.428344,0.000000,-0.003971,0.275101
320,L_hip_roll,0.348113,0.000000,0.002322,-0.296426
320,L_hip_yaw,0.019423,0.000000,-0.016216,1.958623
320,L_hip_pitch,1.267800,-0.350000,-0.392660,6.077701
320,L_knee,-0.604089,-0.650000,-0.719274,7.596120
320,L_foot_pitch,-0.636704,0.300000,0.366512,-4.069482
320,L_foot_roll,-0.061337,0.000000,-0.006386,0.431016
320,R_hip_roll,-0.419705,0.000000,-0.002943,0.381021
320,R_hip_yaw,0.074093,0.000000,0.021084,-2.506208
320,R_hip_pitch,-0.374946,0.350000,0.385577,-5.334615
320,R_knee,0.125675,0.650000,0.699355,-5.401892
320,R_foot_pitch,-1.121930,-0.300000,-0.363513,3.882336
320,R_foot_roll,-0.856811,0.000000,-0.004300,0.287909
330,L_hip_roll,-0.065963,0.000000,0.002298,-0.258220
330,L_hip_yaw,0.091857,0.000000,-0.016438,2.002521
330,L_hip_pitch,0.930710,-0.350000,-0.401066,6.871943
330,L_knee,-0.714106,-0.650000,-0.711153,6.452572
330,L_foot_pitch,-0.177762,0.300000,0.367233,-4.099548
330,L_foot_roll,-0.248006,0.000000,-0.006807,0.446532
330,R_hip_roll,-0.490260,0.000000,-0.003398,0.466407
330,R_hip_yaw,0.217322,0.000000,0.020746,-2.447702
330,R_hip_pitch,-0.858937,0.350000,0.395337,-6.341606
330,R_knee,0.031803,0.650000,0.693762,-4.662291
330,R_foot_pitch,-0.871533,-0.300000,-0.364234,3.925625
330,R_foot_roll,-1.373701,0.000000,-0.004568,0.298615
340,L_hip_roll,-0.323411,0.000000,0.001969,-0.192336
340,L_hip_yaw,0.077025,0.000000,-0.016826,2.064713
340,L_hip_pitch,0.428913,-0.350000,-0.407355,7.419633
340,L_knee,-0.797308,-0.650000,-0.701541,5.169472
340,L_foot_pitch,0.321823,0.300000,0.367790,-4.114516
340,L_foot_roll,-0.312260,0.000000,-0.007151,0.460868
340,R_hip_roll,-0.701116,0.000000,-0.004111,0.573338
340,R_hip_yaw,0.414010,0.000000,0.020238,-2.370835
340,R_hip_pitch,-1.449296,0.350000,0.403426,-7.145344
340,R_knee,0.028019,0.650000,0.687581,-3.871863
340,R_foot_pitch,-0.646044,-0.300000,-0.364924,3.961597
340,R_foot_roll,-2.002830,0.000000,-0.004793,0.308601
350,L_hip_roll,-0.370350,0.000000,0.001433,-0.112007
350,L_hip_yaw,0.066509,0.000000,-0.017355,2.141133
350,L_hip_pitch,-0.070413,-0.350000,-0.411695,7.757914
350,L_knee,-0.878086,-0.650000,-0.690932,3.823339
350,L_foot_pitch,0.629209,0.300000,0.368146,-4.114807
350,L_foot_roll,-0.297013,0.000000,-0.007449,0.475461
350,R_hip_roll,-0.976124,0.000000,-0.004980,0.688539
350,R_hip_yaw,0.626411,0.000000,0.019588,-2.280097
350,R_hip_pitch,-1.927928,0.350000,0.409894,-7.765022
350,R_knee,0.069579,0.650000,0.681075,-3.073302
350,R_foot_pitch,-0.528196,-0.300000,-0.365537,3.989146
350,R_foot_roll,-2.483690,0.000000,-0.004994,0.319286
360,L_hip_roll,-0.401965,0.000000,0.000797,-0.030628
360,L_hip_yaw,0.088114,0.000000,-0.017993,2.226733
360,L_hip_pitch,-0.371874,-0.350000,-0.414400,7.935605
360,L_knee,-0.968293,-0.650000,-0.679962,2.502214
360,L_foot_pitch,0.730991,0.300000,0.368292,-4.103013
360,L_foot_roll,-0.369503,0.000000,-0.007729,0.491662
360,R_hip_roll,-1.131609,0.000000,-0.005898,0.798726
